Step,AvgRew,AvgEpLen
232000,0.0,313.7200012207031
233000,0.0,319.8900146484375
234000,0.0,330.9700012207031
235000,0.0,355.67999267578125
236000,0.0,393.8699951171875
237000,0.0,401.3399963378906
238000,0.0,457.6099853515625
239000,0.0,457.17999267578125
240000,0.0,422.1400146484375
241000,0.0,422.1499938964844
242000,0.0,421.8399963378906
243000,0.0,462.9100036621094
244000,0.0,449.739990234375
245000,0.0,470.6000061035156
246000,0.0,470.6000061035156
247000,0.0,498.3800048828125
248000,0.0,592.8300170898438
249000,0.0,590.2100219726562
250000,0.0,590.2100219726562
251000,0.0,658.6199951171875
252000,0.0,675.3599853515625
253000,0.0,759.0
254000,0.0,791.4000244140625
255000,0.0,799.4600219726562
256000,0.0,817.8300170898438
257000,0.0,818.530029296875
258000,0.0,856.469970703125
259000,0.0,810.5900268554688
260000,0.0,806.6599731445312
261000,0.0,793.27001953125
262000,0.0,809.1900024414062
263000,0.0,796.3200073242188
264000,0.0,803.5999755859375
265000,0.0,769.5599975585938
266000,0.0,696.1300048828125
267000,0.0,648.5900268554688
268000,0.0,635.7999877929688
269000,0.0,635.7999877929688
270000,0.0,552.760009765625
271000,0.0,511.3800048828125
272000,0.0,591.3499755859375
273000,0.0,594.2000122070312
274000,0.0,675.260009765625
275000,0.0,644.4199829101562
276000,0.0,687.6699829101562
277000,0.0,695.5900268554688
278000,0.0,703.77001953125
279000,0.0,672.5800170898438
280000,0.0,635.4600219726562
281000,0.0,622.5
282000,0.0,631.989990234375
283000,0.0,650.2899780273438
284000,0.0,452.9700012207031
285000,0.0,441.510009765625
286000,0.0,393.82000732421875
287000,0.0,383.67999267578125
288000,0.0,373.92999267578125
289000,0.0,398.6199951171875
290000,0.0,366.8299865722656
291000,0.0,291.3900146484375
292000,0.0,269.05999755859375
293000,0.0,228.72000122070312
294000,0.0,238.82000732421875
295000,0.0,225.7100067138672
296000,0.0,229.1199951171875
297000,0.0,242.30999755859375
298000,0.0,242.30999755859375
299000,0.0,242.30999755859375
300000,0.0,392.67999267578125
301000,0.0,410.5199890136719
302000,0.0,437.3299865722656
303000,0.0,464.80999755859375
304000,0.0,464.80999755859375
305000,0.0,497.70001220703125
306000,0.0,497.70001220703125
307000,0.0,532.3300170898438
308000,0.0,532.3300170898438
309000,0.0,532.3300170898438
310000,0.0,602.260009765625
311000,0.0,659.25
312000,0.0,756.9500122070312
313000,0.0,756.9500122070312
314000,0.0,802.0800170898438
315000,0.0,866.3699951171875
316000,0.0,950.7899780273438
317000,0.0,959.1699829101562
318000,0.0,987.9600219726562
319000,0.0,1018.4000244140625
320000,0.0,1024.739990234375
321000,0.0,1087.489990234375
322000,0.0,1109.0
323000,0.0,1109.0
324000,0.0,1109.0
325000,0.0,1200.4100341796875
326000,0.0,1251.43994140625
327000,0.0,1372.3299560546875
328000,0.0,1425.25
329000,0.0,1452.550048828125
330000,0.0,1483.989990234375
331000,0.0,1510.260009765625
332000,0.0,1500.9100341796875
333000,0.0,1519.5400390625
334000,0.0,1550.56005859375
335000,0.0,1583.4599609375
336000,0.0,1323.6400146484375
337000,0.0,973.5900268554688
338000,0.0,591.9199829101562
339000,0.0,428.9599914550781
340000,0.0,416.9599914550781
341000,0.0,450.17999267578125
342000,0.0,444.25
343000,0.0,452.7900085449219
344000,0.0,452.7900085449219
345000,0.0,518.9000244140625
346000,0.0,559.6900024414062
347000,0.0,587.5800170898438
348000,0.0,587.5800170898438
349000,0.0,592.6799926757812
350000,0.0,609.4299926757812
351000,0.0,705.010009765625
352000,0.0,710.5
353000,0.0,710.5
354000,0.0,721.22998046875
355000,0.0,715.260009765625
356000,0.0,845.3599853515625
357000,0.0,877.8099975585938
358000,0.0,884.75
359000,0.0,917.02001953125
360000,0.0,902.0399780273438
361000,0.0,902.0399780273438
362000,0.0,902.0399780273438
363000,0.0,1017.780029296875
364000,0.0,1017.780029296875
365000,0.0,1054.1300048828125
366000,0.0,1181.719970703125
367000,0.0,1222.6500244140625
368000,0.0,1230.0699462890625
369000,0.0,1232.8900146484375
370000,0.0,1255.8800048828125
371000,0.0,1258.8499755859375
372000,0.0,1262.0699462890625
373000,0.0,1235.9100341796875
374000,0.0,1146.1099853515625
375000,0.0,1124.6600341796875
376000,0.0,1118.3699951171875
377000,0.0,1093.3699951171875
378000,0.0,1106.0899658203125
379000,0.0,1106.0899658203125
380000,0.0,988.8300170898438
381000,0.0,984.6500244140625
382000,0.0,952.8800048828125
383000,0.0,869.0700073242188
384000,0.0,874.989990234375
385000,0.0,691.5900268554688
386000,0.0,721.9199829101562
387000,0.0,733.2000122070312
388000,0.0,725.3400268554688
389000,0.0,672.3200073242188
390000,0.0,667.3200073242188
391000,0.0,661.3400268554688
392000,0.0,648.739990234375
393000,0.0,650.260009765625
394000,0.0,621.5800170898438
395000,0.0,611.0
396000,0.0,542.6500244140625
397000,0.0,533.5999755859375
398000,0.0,545.8400268554688
399000,0.0,547.27001953125
400000,0.0,582.239990234375
401000,0.0,641.7100219726562
402000,0.0,614.489990234375
403000,0.0,625.1599731445312
404000,0.0,633.0900268554688
405000,0.0,633.0900268554688
406000,0.0,719.6799926757812
407000,0.0,739.9400024414062
408000,0.0,768.4600219726562
409000,0.0,775.72998046875
410000,0.0,674.5999755859375
411000,0.0,607.8800048828125
412000,0.0,562.4000244140625
413000,0.0,514.760009765625
414000,0.0,502.6199951171875
415000,0.0,438.8399963378906
416000,0.0,351.010009765625
417000,0.0,328.69000244140625
418000,0.0,347.989990234375
419000,0.0,373.9200134277344
420000,0.0,391.05999755859375
421000,0.0,403.44000244140625
422000,0.0,421.1099853515625
423000,0.0,438.2799987792969
424000,0.0,465.7300109863281
425000,0.0,479.19000244140625
426000,0.0,484.44000244140625
427000,0.0,482.44000244140625
428000,0.0,524.280029296875
429000,0.0,597.5900268554688
430000,0.0,597.5399780273438
431000,0.0,634.0499877929688
432000,0.0,629.9400024414062
433000,0.0,573.219970703125
434000,0.0,549.3699951171875
435000,0.0,549.97998046875
436000,0.0,567.4299926757812
437000,0.0,567.4299926757812
438000,0.0,567.4299926757812
439000,0.0,660.4000244140625
440000,0.0,660.4000244140625
441000,0.0,660.4000244140625
442000,0.0,714.280029296875
443000,0.0,703.4600219726562
444000,0.0,706.8699951171875
445000,0.0,789.8599853515625
446000,0.0,773.1799926757812
447000,0.0,691.219970703125
448000,0.0,646.9299926757812
449000,0.0,675.739990234375
450000,0.0,728.9299926757812
451000,0.0,708.5399780273438
452000,0.0,741.8200073242188
453000,0.0,757.3900146484375
454000,0.0,801.530029296875
455000,0.0,826.3599853515625
456000,0.0,724.0599975585938
457000,0.0,686.0900268554688
458000,0.0,663.760009765625
459000,0.0,684.77001953125
460000,0.0,558.1699829101562
461000,0.0,570.280029296875
462000,0.0,501.6300048828125
463000,0.0,508.0199890136719
464000,0.0,485.2900085449219
465000,0.0,472.510009765625
466000,0.0,455.9800109863281
467000,0.0,414.2699890136719
468000,0.0,413.25
469000,0.0,398.30999755859375
470000,0.0,387.1000061035156
471000,0.0,376.6700134277344
472000,0.0,420.79998779296875
473000,0.0,404.5199890136719
474000,0.0,399.44000244140625
475000,0.0,382.7300109863281
476000,0.0,417.0299987792969
477000,0.0,432.1499938964844
478000,0.0,430.57000732421875
479000,0.0,448.07000732421875
480000,0.0,422.79998779296875
481000,0.0,428.1499938964844
482000,0.0,447.8800048828125
483000,0.0,435.760009765625
484000,0.0,449.1199951171875
485000,0.0,488.0199890136719
486000,0.0,504.19000244140625
487000,0.0,514.2000122070312
488000,0.0,504.2900085449219
489000,0.0,524.8400268554688
490000,0.0,559.239990234375
491000,0.0,559.239990234375
492000,0.0,544.9600219726562
493000,0.0,568.8800048828125
494000,0.0,628.3400268554688
495000,0.0,636.4000244140625
496000,0.0,755.6500244140625
497000,0.0,766.260009765625
498000,0.0,811.3400268554688
499000,0.0,810.4600219726562
500000,0.0,812.0399780273438
501000,0.0,815.9199829101562
502000,0.0,820.5499877929688
503000,0.0,873.6400146484375
504000,0.0,898.5999755859375
505000,0.0,919.0700073242188
506000,0.0,901.5
507000,0.0,888.719970703125
508000,0.0,936.489990234375
509000,0.0,933.4000244140625
510000,0.0,902.3800048828125
511000,0.0,895.9000244140625
512000,0.0,867.8599853515625
513000,0.0,946.9000244140625
514000,0.0,927.469970703125
515000,0.0,848.5999755859375
516000,0.0,800.739990234375
517000,0.0,776.7100219726562
518000,0.0,776.3699951171875
519000,0.0,797.7100219726562
520000,0.0,813.1500244140625
521000,0.0,813.1500244140625
522000,0.0,835.2000122070312
523000,0.0,942.0900268554688
524000,0.0,938.5900268554688
525000,0.0,959.5800170898438
526000,0.0,964.0599975585938
527000,0.0,978.1699829101562
528000,0.0,978.1699829101562
529000,0.0,1018.72998046875
530000,0.0,1021.1900024414062
531000,0.0,1090.56005859375
532000,0.0,1090.56005859375
533000,0.019999999552965164,1105.0899658203125
534000,0.019999999552965164,1105.0899658203125
535000,0.019999999552965164,1171.6400146484375
536000,0.019999999552965164,1160.93994140625
537000,0.019999999552965164,1155.4100341796875
538000,0.019999999552965164,1195.06005859375
539000,0.019999999552965164,1196.6300048828125
540000,0.019999999552965164,1196.6300048828125
541000,0.019999999552965164,1233.6600341796875
542000,0.019999999552965164,1170.5899658203125
543000,0.019999999552965164,1168.3499755859375
544000,0.019999999552965164,1195.8199462890625
545000,0.019999999552965164,1181.0799560546875
546000,0.019999999552965164,1164.550048828125
547000,0.019999999552965164,1164.550048828125
548000,0.019999999552965164,1209.260009765625
549000,0.019999999552965164,1197.5
550000,0.019999999552965164,1131.93994140625
551000,0.019999999552965164,1069.9599609375
552000,0.019999999552965164,1106.25
553000,0.019999999552965164,1103.5999755859375
554000,0.019999999552965164,957.7999877929688
555000,0.0,925.0800170898438
556000,0.0,932.3800048828125
557000,0.0,888.969970703125
558000,0.0,866.3699951171875
559000,0.0,822.0599975585938
560000,0.0,835.1099853515625
561000,0.0,837.2999877929688
562000,0.0,767.8499755859375
563000,0.0,755.1500244140625
564000,0.0,767.3400268554688
565000,0.0,777.2999877929688
566000,0.0,777.2999877929688
567000,0.0,818.1400146484375
568000,0.0,825.0900268554688
569000,0.0,863.6699829101562
570000,0.0,828.9299926757812
571000,0.0,862.6199951171875
572000,0.0,862.75
573000,0.0,870.9199829101562
574000,0.0,825.780029296875
575000,0.0,831.6900024414062
576000,0.0,830.0
577000,0.0,836.6300048828125
578000,0.0,861.739990234375
579000,0.0,834.9400024414062
580000,0.0,838.5900268554688
581000,0.0,896.47998046875
582000,0.0,899.5499877929688
583000,0.0,928.989990234375
584000,0.0,910.9099731445312
585000,0.0,907.4500122070312
586000,0.0,944.280029296875
587000,0.0,968.0599975585938
588000,0.0,923.3499755859375
589000,0.0,809.2000122070312
590000,0.0,777.9299926757812
591000,0.0,759.3200073242188
592000,0.0,771.7999877929688
593000,0.0,756.8800048828125
594000,0.0,783.510009765625
595000,0.0,771.6699829101562
596000,0.0,822.6400146484375
597000,0.0,858.2100219726562
598000,0.0,836.1599731445312
599000,0.0,856.7999877929688
600000,0.0,848.3599853515625
601000,0.0,848.3599853515625
602000,0.0,920.5599975585938
603000,0.0,880.1099853515625
604000,0.0,842.969970703125
605000,0.0,842.969970703125
606000,0.0,842.969970703125
607000,0.0,923.1300048828125
608000,0.0,877.3300170898438
609000,0.0,885.9500122070312
610000,0.0,856.6799926757812
611000,0.0,846.9400024414062
612000,0.0,810.030029296875
613000,0.0,706.8900146484375
614000,0.0,648.7999877929688
615000,0.0,586.8099975585938
616000,0.0,513.1400146484375
617000,0.0,510.2300109863281
618000,0.0,382.2300109863281
619000,0.0,370.2200012207031
620000,0.0,382.54998779296875
621000,0.0,397.32000732421875
622000,0.0,436.8399963378906
623000,0.0,440.7099914550781
624000,0.0,451.0199890136719
625000,0.0,461.45001220703125
626000,0.0,452.760009765625
627000,0.0,492.8699951171875
628000,0.0,491.7099914550781
629000,0.0,495.29998779296875
630000,0.0,504.8999938964844
631000,0.0,532.3400268554688
632000,0.0,561.969970703125
633000,0.0,588.9500122070312
634000,0.0,557.5700073242188
635000,0.0,501.760009765625
636000,0.0,484.7099914550781
637000,0.0,498.1600036621094
638000,0.0,529.4099731445312
639000,0.0,534.8800048828125
640000,0.0,536.2899780273438
641000,0.0,601.1300048828125
642000,0.0,644.25
643000,0.0,644.25
644000,0.0,644.25
645000,0.0,644.25
646000,0.0,684.47998046875
647000,0.0,752.72998046875
648000,0.0,752.72998046875
649000,0.0,850.1699829101562
650000,0.0,857.8800048828125
651000,0.0,941.030029296875
652000,0.0,944.280029296875
653000,0.0,981.6699829101562
654000,0.0,1000.4500122070312
655000,0.0,981.22998046875
656000,0.0,991.0999755859375
657000,0.0,1038.1500244140625
658000,0.0,1029.3900146484375
659000,0.0,1030.4100341796875
660000,0.0,1063.2900390625
661000,0.0,1060.030029296875
662000,0.0,1060.030029296875
663000,0.0,1163.2099609375
664000,0.0,1169.0400390625
665000,0.0,1192.6600341796875
666000,0.0,1207.219970703125
667000,0.0,1207.219970703125
668000,0.0,1233.3199462890625
669000,0.009999999776482582,1316.4599609375
670000,0.009999999776482582,1316.8199462890625
671000,0.009999999776482582,1332.989990234375
672000,0.009999999776482582,1351.1800537109375
673000,0.019999999552965164,1433.510009765625
674000,0.019999999552965164,1442.31005859375
675000,0.019999999552965164,1448.8299560546875
676000,0.019999999552965164,1448.8299560546875
677000,0.019999999552965164,1448.8299560546875
678000,0.029999999329447746,1440.5899658203125
679000,0.03999999910593033,1395.760009765625
680000,0.03999999910593033,1284.8199462890625
681000,0.05000000074505806,1183.9100341796875
682000,0.05000000074505806,1212.06005859375
683000,0.05000000074505806,1164.699951171875
684000,0.05999999865889549,1179.6099853515625
685000,0.05999999865889549,1149.1500244140625
686000,0.05999999865889549,1131.1300048828125
687000,0.05999999865889549,1134.8399658203125
688000,0.05999999865889549,1144.989990234375
689000,0.05999999865889549,1119.6300048828125
690000,0.05999999865889549,1123.22998046875
691000,0.05999999865889549,1119.06005859375
692000,0.05999999865889549,1092.699951171875
693000,0.05999999865889549,1090.25
694000,0.05999999865889549,1185.7099609375
695000,0.05000000074505806,1063.8199462890625
696000,0.03999999910593033,914.260009765625
697000,0.03999999910593033,944.6900024414062
698000,0.019999999552965164,834.9400024414062
699000,0.019999999552965164,803.5700073242188
700000,0.019999999552965164,810.9400024414062
701000,0.009999999776482582,793.9600219726562
702000,0.009999999776482582,779.1300048828125
703000,0.009999999776482582,794.2100219726562
704000,0.0,774.1099853515625
705000,0.0,814.9299926757812
706000,0.0,814.9299926757812
707000,0.0,833.72998046875
708000,0.0,847.989990234375
709000,0.0,869.6199951171875
710000,0.0,923.3699951171875
711000,0.0,903.5399780273438
712000,0.0,861.530029296875
713000,0.0,865.2999877929688
714000,0.0,865.2999877929688
715000,0.0,821.760009765625
716000,0.0,833.8900146484375
717000,0.0,873.719970703125
718000,0.0,878.989990234375
719000,0.0,910.6199951171875
720000,0.0,893.47998046875
721000,0.0,893.47998046875
722000,0.0,893.47998046875
723000,0.0,920.77001953125
724000,0.0,997.3400268554688
725000,0.0,1049.449951171875
726000,0.0,1058.6600341796875
727000,0.0,1056.3199462890625
728000,0.0,1100.1300048828125
729000,0.0,1093.239990234375
730000,0.0,1127.6300048828125
731000,0.0,1114.3599853515625
732000,0.0,1115.1600341796875
733000,0.0,999.010009765625
734000,0.0,951.6199951171875
735000,0.0,946.5599975585938
736000,0.0,931.5999755859375
737000,0.0,863.780029296875
738000,0.0,817.530029296875
739000,0.0,786.3800048828125
740000,0.0,776.0
741000,0.0,702.9400024414062
742000,0.0,611.780029296875
743000,0.0,553.3300170898438
744000,0.0,532.0700073242188
745000,0.0,532.010009765625
746000,0.0,538.8900146484375
747000,0.0,511.82000732421875
748000,0.0,576.1099853515625
749000,0.0,604.6799926757812
750000,0.0,608.0399780273438
751000,0.0,620.6199951171875
752000,0.0,632.75
753000,0.0,708.8400268554688
754000,0.0,717.8800048828125
755000,0.0,746.9400024414062
756000,0.0,734.8099975585938
757000,0.0,738.9099731445312
758000,0.0,722.6699829101562
759000,0.0,743.5
760000,0.0,748.0800170898438
761000,0.0,801.030029296875
762000,0.0,813.75
763000,0.0,861.0999755859375
764000,0.0,885.4500122070312
765000,0.0,884.9500122070312
766000,0.0,873.8800048828125
767000,0.0,885.6900024414062
768000,0.0,881.1199951171875
769000,0.0,834.9500122070312
770000,0.0,807.9099731445312
771000,0.0,757.3400268554688
772000,0.0,742.3800048828125
773000,0.0,745.5499877929688
774000,0.0,703.0599975585938
775000,0.0,723.9199829101562
776000,0.0,719.25
777000,0.0,677.4600219726562
778000,0.0,600.3300170898438
779000,0.0,610.7899780273438
780000,0.0,610.7899780273438
781000,0.0,624.2899780273438
782000,0.0,714.97998046875
783000,0.0,661.1199951171875
784000,0.0,662.5900268554688
785000,0.0,662.5900268554688
786000,0.0,746.8099975585938
787000,0.0,814.9500122070312
788000,0.0,807.5999755859375
789000,0.0,755.7999877929688
790000,0.0,736.0700073242188
791000,0.0,762.8800048828125
792000,0.0,769.5599975585938
793000,0.0,863.25
794000,0.0,863.25
795000,0.0,866.3599853515625
796000,0.0,930.77001953125
797000,0.0,969.0900268554688
798000,0.0,977.6500244140625
799000,0.0,987.4199829101562
800000,0.0,977.0999755859375
801000,0.0,973.9199829101562
802000,0.0,973.9199829101562
803000,0.0,1073.5
804000,0.0,1124.2900390625
805000,0.0,1116.06005859375
806000,0.0,1101.239990234375
807000,0.0,1010.5700073242188
808000,0.0,1060.5999755859375
809000,0.0,1069.4000244140625
810000,0.0,1111.81005859375
811000,0.0,1082.469970703125
812000,0.0,1035.72998046875
813000,0.0,1035.72998046875
814000,0.0,1093.06005859375
815000,0.0,1121.449951171875
816000,0.0,1126.43994140625
817000,0.0,963.75
818000,0.0,915.1400146484375
819000,0.0,852.27001953125
820000,0.0,871.0399780273438
821000,0.0,864.22998046875
822000,0.0,898.6300048828125
823000,0.0,894.6599731445312
824000,0.0,866.3699951171875
825000,0.0,869.9099731445312
826000,0.0,881.75
827000,0.0,980.9099731445312
828000,0.0,943.8699951171875
829000,0.0,965.469970703125
830000,0.0,947.7999877929688
831000,0.0,928.8800048828125
832000,0.0,828.8599853515625
833000,0.0,828.8599853515625
834000,0.0,871.0800170898438
835000,0.0,799.489990234375
836000,0.0,820.0800170898438
837000,0.0,820.0800170898438
838000,0.0,844.9000244140625
839000,0.0,856.969970703125
840000,0.0,856.969970703125
841000,0.0,907.6199951171875
842000,0.0,944.25
843000,0.0,951.0599975585938
844000,0.0,936.8099975585938
845000,0.0,937.9299926757812
846000,0.0,887.969970703125
847000,0.0,891.8099975585938
848000,0.0,751.3599853515625
849000,0.0,709.3900146484375
850000,0.0,715.9400024414062
851000,0.0,688.9099731445312
852000,0.0,650.9099731445312
853000,0.0,613.1699829101562
854000,0.0,497.2900085449219
855000,0.0,495.1400146484375
856000,0.0,436.1099853515625
857000,0.0,426.7699890136719
858000,0.0,392.95001220703125
859000,0.0,404.95001220703125
860000,0.0,435.6700134277344
861000,0.0,430.8299865722656
862000,0.0,362.6600036621094
863000,0.0,452.7799987792969
864000,0.0,447.1700134277344
865000,0.0,458.29998779296875
866000,0.0,449.67999267578125
867000,0.0,456.3999938964844
868000,0.0,452.67999267578125
869000,0.0,435.8900146484375
870000,0.0,432.5199890136719
871000,0.0,456.4599914550781
872000,0.0,488.6199951171875
873000,0.0,394.510009765625
874000,0.0,390.6499938964844
875000,0.0,358.4800109863281
876000,0.0,362.67999267578125
877000,0.0,362.67999267578125
878000,0.0,419.8399963378906
879000,0.0,458.7900085449219
880000,0.0,446.5299987792969
881000,0.0,473.2900085449219
882000,0.0,471.489990234375
883000,0.0,496.1199951171875
884000,0.0,501.4100036621094
885000,0.0,514.1400146484375
886000,0.0,516.5399780273438
887000,0.0,552.469970703125
888000,0.0,589.3699951171875
889000,0.0,616.3200073242188
890000,0.0,626.3300170898438
891000,0.0,536.010009765625
892000,0.0,528.25
893000,0.0,523.4600219726562
894000,0.0,547.97998046875
895000,0.0,460.239990234375
896000,0.0,446.4700012207031
897000,0.0,442.30999755859375
898000,0.0,430.07000732421875
899000,0.0,419.55999755859375
900000,0.0,362.5
901000,0.0,341.8299865722656
902000,0.0,296.6000061035156
903000,0.0,288.8299865722656
904000,0.0,281.17999267578125
905000,0.0,240.5
906000,0.0,249.52999877929688
907000,0.0,284.0
908000,0.0,305.45001220703125
909000,0.0,316.1300048828125
910000,0.0,338.1099853515625
911000,0.0,372.57000732421875
912000,0.0,387.2799987792969
913000,0.0,395.6099853515625
914000,0.0,408.7300109863281
915000,0.0,454.2200012207031
916000,0.0,474.2200012207031
917000,0.0,474.2200012207031
918000,0.0,591.1799926757812
919000,0.0,587.8400268554688
920000,0.0,590.6099853515625
921000,0.0,617.02001953125
922000,0.0,612.6400146484375
923000,0.0,604.8400268554688
