Step,AvgRew,AvgEpLen
195000,0.0,290.19000244140625
196000,0.0,293.1199951171875
197000,0.0,318.95001220703125
198000,0.0,332.6499938964844
199000,0.0,345.67999267578125
200000,0.0,351.6499938964844
201000,0.0,325.0199890136719
202000,0.0,314.489990234375
203000,0.0,319.9100036621094
204000,0.0,300.07000732421875
205000,0.0,269.489990234375
206000,0.0,271.2699890136719
207000,0.0,272.30999755859375
208000,0.0,268.9700012207031
209000,0.0,266.17999267578125
210000,0.0,250.35000610351562
211000,0.0,259.7300109863281
212000,0.0,282.19000244140625
213000,0.0,289.4200134277344
214000,0.0,273.2900085449219
215000,0.0,281.20001220703125
216000,0.0,285.8900146484375
217000,0.0,256.989990234375
218000,0.0,239.69000244140625
219000,0.0,228.38999938964844
220000,0.0,206.27000427246094
221000,0.0,214.47999572753906
222000,0.0,224.0
223000,0.0,242.9499969482422
224000,0.0,239.57000732421875
225000,0.0,262.2200012207031
226000,0.0,260.4599914550781
227000,0.0,271.1499938964844
228000,0.0,289.2900085449219
229000,0.0,297.0299987792969
230000,0.0,265.9200134277344
231000,0.0,266.07000732421875
232000,0.0,263.54998779296875
233000,0.0,297.8800048828125
234000,0.0,313.510009765625
235000,0.0,346.260009765625
236000,0.0,330.1300048828125
237000,0.0,335.45001220703125
238000,0.0,333.75
239000,0.0,369.8399963378906
240000,0.0,368.55999755859375
241000,0.0,392.2300109863281
242000,0.0,391.7099914550781
243000,0.0,394.760009765625
244000,0.0,400.0400085449219
245000,0.0,378.45001220703125
246000,0.0,401.07000732421875
247000,0.0,408.010009765625
248000,0.0,472.260009765625
249000,0.0,448.4800109863281
250000,0.0,462.010009765625
251000,0.0,462.4200134277344
252000,0.0,499.6199951171875
253000,0.0,497.45001220703125
254000,0.0,509.45001220703125
255000,0.0,546.7000122070312
256000,0.0,555.1199951171875
257000,0.0,582.5900268554688
258000,0.0,596.4199829101562
259000,0.0,601.8699951171875
260000,0.0,600.1900024414062
261000,0.0,659.4000244140625
262000,0.0,561.989990234375
263000,0.0,562.6300048828125
264000,0.0,541.1599731445312
265000,0.0,533.2000122070312
266000,0.0,531.239990234375
267000,0.0,451.6199951171875
268000,0.0,442.29998779296875
269000,0.0,449.5799865722656
270000,0.0,391.80999755859375
271000,0.0,382.7799987792969
272000,0.0,391.3299865722656
273000,0.0,408.7699890136719
274000,0.0,451.8900146484375
275000,0.0,502.6199951171875
276000,0.0,506.79998779296875
277000,0.0,556.4600219726562
278000,0.0,592.3300170898438
279000,0.0,613.739990234375
280000,0.0,662.8099975585938
281000,0.0,659.9199829101562
282000,0.0,684.1500244140625
283000,0.0,652.969970703125
284000,0.0,647.5599975585938
285000,0.0,656.52001953125
286000,0.0,673.1500244140625
287000,0.0,672.1300048828125
288000,0.0,694.239990234375
289000,0.0,705.4099731445312
290000,0.0,716.739990234375
291000,0.0,646.5800170898438
292000,0.0,558.2000122070312
293000,0.0,513.5800170898438
294000,0.0,539.3499755859375
295000,0.0,514.75
296000,0.0,532.5900268554688
297000,0.0,548.4500122070312
298000,0.0,582.219970703125
299000,0.0,552.9000244140625
300000,0.0,539.7899780273438
301000,0.0,505.45001220703125
302000,0.0,489.7799987792969
303000,0.0,519.5499877929688
304000,0.0,520.1599731445312
305000,0.0,522.0900268554688
306000,0.0,527.260009765625
307000,0.0,494.260009765625
308000,0.0,488.3900146484375
309000,0.0,482.7300109863281
310000,0.0,458.30999755859375
311000,0.0,447.739990234375
312000,0.0,399.69000244140625
313000,0.0,365.489990234375
314000,0.0,358.1499938964844
315000,0.0,352.82000732421875
316000,0.0,361.8999938964844
317000,0.0,372.3699951171875
318000,0.0,381.6499938964844
319000,0.0,375.5199890136719
320000,0.0,381.3900146484375
321000,0.0,361.0799865722656
322000,0.0,356.8699951171875
323000,0.0,331.30999755859375
324000,0.0,355.0400085449219
325000,0.0,318.6400146484375
326000,0.0,314.82000732421875
327000,0.0,306.2200012207031
328000,0.0,302.30999755859375
329000,0.0,319.2699890136719
330000,0.0,330.5199890136719
331000,0.0,336.9700012207031
332000,0.0,359.0299987792969
333000,0.0,342.6600036621094
334000,0.0,349.80999755859375
335000,0.0,357.6499938964844
336000,0.0,365.3999938964844
337000,0.0,371.9800109863281
338000,0.0,371.7900085449219
339000,0.0,377.2699890136719
340000,0.0,357.6000061035156
341000,0.0,360.8399963378906
342000,0.0,366.1099853515625
343000,0.0,363.67999267578125
344000,0.0,360.82000732421875
345000,0.0,379.760009765625
346000,0.0,363.510009765625
347000,0.0,373.6700134277344
348000,0.0,384.6700134277344
349000,0.0,385.8599853515625
350000,0.0,403.9700012207031
351000,0.0,401.4100036621094
352000,0.0,421.989990234375
353000,0.0,413.82000732421875
354000,0.0,433.489990234375
355000,0.0,429.3800048828125
356000,0.0,416.9200134277344
357000,0.0,375.489990234375
358000,0.0,366.2799987792969
359000,0.0,375.6199951171875
360000,0.0,403.5400085449219
361000,0.0,415.17999267578125
362000,0.0,421.1700134277344
363000,0.0,420.510009765625
364000,0.0,422.8800048828125
365000,0.0,429.9599914550781
366000,0.0,399.8900146484375
367000,0.0,420.2699890136719
368000,0.0,438.07000732421875
369000,0.0,450.1300048828125
370000,0.0,461.3900146484375
371000,0.0,485.79998779296875
372000,0.0,436.1700134277344
373000,0.0,380.7799987792969
374000,0.0,365.8800048828125
375000,0.0,378.6300048828125
376000,0.0,403.8999938964844
377000,0.0,415.489990234375
378000,0.0,367.8299865722656
379000,0.0,297.6400146484375
380000,0.0,310.19000244140625
381000,0.0,310.32000732421875
382000,0.0,350.2900085449219
383000,0.0,360.57000732421875
384000,0.0,331.54998779296875
385000,0.0,290.7900085449219
386000,0.0,304.1199951171875
387000,0.0,333.3299865722656
388000,0.0,358.1300048828125
389000,0.0,342.5899963378906
390000,0.0,296.1300048828125
391000,0.0,267.7699890136719
392000,0.0,264.489990234375
393000,0.0,225.8000030517578
394000,0.0,202.77999877929688
395000,0.0,212.27000427246094
396000,0.0,211.5500030517578
397000,0.0,227.9199981689453
398000,0.0,246.13999938964844
399000,0.0,237.33999633789062
400000,0.0,256.55999755859375
401000,0.0,283.82000732421875
402000,0.0,270.5899963378906
403000,0.0,273.6199951171875
404000,0.0,285.3599853515625
405000,0.0,274.1000061035156
406000,0.0,284.9100036621094
407000,0.0,280.6199951171875
408000,0.0,280.989990234375
409000,0.0,315.3500061035156
410000,0.0,308.9100036621094
411000,0.0,306.4200134277344
412000,0.0,293.8900146484375
413000,0.0,264.04998779296875
414000,0.0,240.9600067138672
415000,0.0,237.0399932861328
416000,0.0,235.47999572753906
417000,0.0,233.63999938964844
418000,0.0,236.72000122070312
419000,0.0,273.1199951171875
420000,0.0,282.4599914550781
421000,0.0,307.3299865722656
422000,0.0,334.0400085449219
423000,0.0,336.95001220703125
424000,0.0,343.4599914550781
425000,0.0,365.0899963378906
426000,0.0,382.54998779296875
427000,0.0,388.3900146484375
428000,0.0,345.2099914550781
429000,0.0,372.17999267578125
430000,0.0,346.8500061035156
431000,0.0,339.17999267578125
432000,0.0,352.489990234375
433000,0.0,333.239990234375
434000,0.0,318.54998779296875
435000,0.0,328.1199951171875
436000,0.0,323.07000732421875
437000,0.0,358.04998779296875
438000,0.0,374.1300048828125
439000,0.0,388.3299865722656
440000,0.0,391.8299865722656
441000,0.0,418.94000244140625
442000,0.0,419.17999267578125
443000,0.0,436.1700134277344
444000,0.0,431.67999267578125
445000,0.0,434.1499938964844
446000,0.0,460.7799987792969
447000,0.0,471.3599853515625
448000,0.0,493.2900085449219
449000,0.0,528.489990234375
450000,0.0,512.969970703125
451000,0.0,511.3900146484375
452000,0.0,516.25
453000,0.0,461.2900085449219
454000,0.0,478.17999267578125
455000,0.0,467.3999938964844
456000,0.0,483.0299987792969
457000,0.0,396.8999938964844
458000,0.0,335.010009765625
459000,0.0,325.760009765625
460000,0.0,283.92999267578125
461000,0.0,279.75
462000,0.0,272.69000244140625
463000,0.0,263.3800048828125
464000,0.0,272.32000732421875
465000,0.0,276.94000244140625
466000,0.0,283.67999267578125
467000,0.0,291.989990234375
468000,0.0,288.5199890136719
469000,0.0,297.7099914550781
470000,0.0,305.6099853515625
471000,0.0,323.95001220703125
472000,0.0,338.9800109863281
473000,0.0,355.7300109863281
474000,0.0,398.17999267578125
475000,0.0,404.07000732421875
476000,0.0,435.57000732421875
477000,0.0,446.2900085449219
478000,0.0,466.6300048828125
479000,0.0,444.70001220703125
480000,0.0,408.8399963378906
481000,0.0,355.9700012207031
482000,0.0,324.5400085449219
483000,0.0,345.6700134277344
484000,0.0,308.75
485000,0.0,298.6000061035156
486000,0.0,291.3800048828125
487000,0.0,289.94000244140625
488000,0.0,304.9800109863281
489000,0.0,315.3399963378906
490000,0.0,362.20001220703125
491000,0.0,359.8699951171875
492000,0.0,345.79998779296875
493000,0.0,362.2900085449219
494000,0.0,363.3599853515625
495000,0.0,381.6199951171875
496000,0.0,381.8999938964844
497000,0.0,390.260009765625
498000,0.0,390.20001220703125
499000,0.0,389.1400146484375
500000,0.0,403.7200012207031
501000,0.0,378.7900085449219
502000,0.0,331.6099853515625
503000,0.0,329.5
504000,0.0,309.239990234375
505000,0.0,284.6400146484375
506000,0.0,228.1699981689453
507000,0.0,244.1699981689453
508000,0.0,265.6600036621094
509000,0.0,272.5899963378906
510000,0.0,274.3299865722656
511000,0.0,295.6000061035156
512000,0.0,322.4800109863281
513000,0.0,320.7900085449219
514000,0.0,329.8299865722656
515000,0.0,358.4700012207031
516000,0.0,346.989990234375
517000,0.0,321.6600036621094
518000,0.0,315.6300048828125
519000,0.0,293.6700134277344
520000,0.0,321.0
521000,0.0,296.0899963378906
522000,0.0,288.7200012207031
523000,0.0,278.3399963378906
524000,0.0,287.0
525000,0.0,269.55999755859375
526000,0.0,237.47999572753906
527000,0.0,245.8699951171875
528000,0.0,264.7099914550781
529000,0.0,249.52999877929688
530000,0.0,248.94000244140625
531000,0.0,256.2099914550781
532000,0.0,261.25
533000,0.0,273.82000732421875
534000,0.0,285.1700134277344
535000,0.0,270.04998779296875
536000,0.0,283.1400146484375
537000,0.0,330.2099914550781
538000,0.0,345.6499938964844
539000,0.0,347.7900085449219
540000,0.0,374.9100036621094
541000,0.0,380.32000732421875
542000,0.0,402.739990234375
543000,0.0,427.3900146484375
544000,0.0,427.4700012207031
545000,0.0,461.8500061035156
546000,0.0,474.9700012207031
547000,0.0,472.2099914550781
548000,0.0,481.0400085449219
549000,0.0,432.6099853515625
550000,0.0,444.70001220703125
551000,0.0,387.92999267578125
552000,0.0,408.6400146484375
553000,0.0,406.739990234375
554000,0.0,420.79998779296875
555000,0.0,410.92999267578125
556000,0.0,426.6300048828125
557000,0.0,431.3900146484375
558000,0.0,449.7799987792969
559000,0.0,437.70001220703125
560000,0.0,463.5899963378906
561000,0.0,470.760009765625
562000,0.0,485.04998779296875
563000,0.0,478.7799987792969
564000,0.0,514.469970703125
565000,0.0,537.6699829101562
566000,0.0,490.82000732421875
567000,0.0,500.2799987792969
568000,0.0,515.22998046875
569000,0.0,570.25
570000,0.0,530.2899780273438
571000,0.0,544.02001953125
572000,0.0,557.780029296875
573000,0.0,550.7999877929688
574000,0.0,551.8499755859375
575000,0.0,582.719970703125
576000,0.0,613.489990234375
577000,0.0,647.25
578000,0.0,647.1799926757812
579000,0.0,601.1099853515625
580000,0.0,592.8499755859375
581000,0.0,471.510009765625
582000,0.0,481.07000732421875
583000,0.0,378.42999267578125
584000,0.0,251.57000732421875
585000,0.0,237.60000610351562
586000,0.0,232.77999877929688
587000,0.0,242.0399932861328
588000,0.0,239.5
589000,0.0,253.14999389648438
590000,0.0,259.489990234375
591000,0.0,274.44000244140625
592000,0.0,297.82000732421875
593000,0.0,306.79998779296875
594000,0.0,353.1300048828125
595000,0.0,377.7300109863281
596000,0.0,375.1300048828125
597000,0.0,377.6499938964844
598000,0.0,387.7200012207031
599000,0.0,392.57000732421875
600000,0.0,385.6300048828125
601000,0.0,356.1600036621094
602000,0.0,336.7900085449219
603000,0.0,300.0299987792969
604000,0.0,283.4200134277344
605000,0.0,280.4200134277344
606000,0.0,285.8699951171875
607000,0.0,309.9700012207031
608000,0.0,324.4599914550781
609000,0.0,341.44000244140625
610000,0.0,353.55999755859375
611000,0.0,385.1300048828125
612000,0.0,388.5299987792969
613000,0.0,388.1400146484375
614000,0.0,385.1499938964844
615000,0.0,373.7799987792969
616000,0.0,366.7799987792969
617000,0.0,368.70001220703125
618000,0.0,348.0199890136719
619000,0.0,370.1099853515625
620000,0.0,349.7900085449219
621000,0.0,358.0199890136719
622000,0.0,358.0899963378906
623000,0.0,360.9599914550781
624000,0.0,386.4700012207031
625000,0.0,354.25
626000,0.0,362.1000061035156
627000,0.0,384.8999938964844
628000,0.0,329.20001220703125
629000,0.0,340.7300109863281
630000,0.0,305.4100036621094
631000,0.0,297.2200012207031
632000,0.0,298.3500061035156
633000,0.0,321.3299865722656
634000,0.0,299.8800048828125
635000,0.0,311.4700012207031
636000,0.0,339.3599853515625
637000,0.0,335.69000244140625
638000,0.0,331.55999755859375
639000,0.0,352.239990234375
640000,0.0,356.3999938964844
641000,0.0,373.07000732421875
642000,0.0,370.1199951171875
643000,0.0,390.67999267578125
644000,0.0,357.1600036621094
645000,0.0,342.239990234375
646000,0.0,341.760009765625
647000,0.0,353.8999938964844
648000,0.0,377.70001220703125
649000,0.0,364.0400085449219
650000,0.0,322.4800109863281
651000,0.0,298.42999267578125
652000,0.0,320.9100036621094
653000,0.0,325.4200134277344
654000,0.0,302.1600036621094
655000,0.0,273.1000061035156
656000,0.0,286.3699951171875
657000,0.0,292.4700012207031
658000,0.0,351.1499938964844
659000,0.0,385.239990234375
660000,0.0,405.7900085449219
661000,0.0,451.3900146484375
662000,0.0,456.989990234375
663000,0.0,465.94000244140625
664000,0.0,508.1199951171875
665000,0.0,541.5499877929688
666000,0.0,540.510009765625
667000,0.0,580.5499877929688
668000,0.0,608.1500244140625
669000,0.0,619.969970703125
670000,0.0,630.3499755859375
671000,0.0,623.489990234375
672000,0.0,595.5999755859375
673000,0.0,577.27001953125
674000,0.0,585.0
675000,0.0,615.3900146484375
676000,0.0,576.6799926757812
677000,0.0,567.3300170898438
678000,0.0,550.260009765625
679000,0.0,492.1400146484375
680000,0.0,473.3500061035156
681000,0.0,467.82000732421875
682000,0.0,465.0199890136719
683000,0.0,461.2099914550781
684000,0.0,489.45001220703125
685000,0.0,400.25
686000,0.0,375.80999755859375
687000,0.0,355.8500061035156
688000,0.0,357.54998779296875
689000,0.0,365.8299865722656
690000,0.0,349.1000061035156
691000,0.0,362.5199890136719
692000,0.0,386.3399963378906
693000,0.0,396.82000732421875
694000,0.0,389.80999755859375
695000,0.0,409.7099914550781
696000,0.0,434.6199951171875
697000,0.0,462.30999755859375
698000,0.0,465.6499938964844
699000,0.0,483.2099914550781
700000,0.0,520.7000122070312
701000,0.0,498.8999938964844
702000,0.0,492.1700134277344
703000,0.0,526.8300170898438
704000,0.0,532.9600219726562
705000,0.0,559.0
706000,0.0,591.1300048828125
707000,0.0,551.02001953125
708000,0.0,532.5599975585938
709000,0.0,550.0
710000,0.0,536.6900024414062
711000,0.0,534.1799926757812
712000,0.0,490.6099853515625
713000,0.0,511.7900085449219
714000,0.0,507.3800048828125
715000,0.0,463.6400146484375
716000,0.0,458.4700012207031
717000,0.0,417.3599853515625
718000,0.0,428.92999267578125
719000,0.0,462.07000732421875
720000,0.0,468.79998779296875
721000,0.0,452.29998779296875
722000,0.0,471.010009765625
723000,0.0,479.8599853515625
724000,0.0,487.9700012207031
725000,0.0,492.0199890136719
726000,0.0,473.9100036621094
727000,0.0,535.239990234375
728000,0.0,532.2999877929688
729000,0.0,547.7999877929688
730000,0.0,570.77001953125
731000,0.0,565.8099975585938
732000,0.0,567.22998046875
733000,0.0,526.0
734000,0.0,533.47998046875
735000,0.0,586.1099853515625
736000,0.0,583.6699829101562
737000,0.0,597.8099975585938
738000,0.0,617.489990234375
739000,0.0,642.3099975585938
740000,0.0,626.8900146484375
741000,0.0,630.9199829101562
742000,0.0,631.4600219726562
743000,0.0,647.030029296875
744000,0.0,632.02001953125
745000,0.0,647.47998046875
746000,0.0,676.9199829101562
747000,0.0,679.3300170898438
748000,0.0,699.52001953125
749000,0.0,666.1099853515625
750000,0.0,692.6099853515625
751000,0.0,748.2000122070312
752000,0.0,716.4600219726562
753000,0.0,670.0800170898438
754000,0.0,689.4299926757812
755000,0.0,684.2999877929688
756000,0.0,678.739990234375
757000,0.0,687.3900146484375
758000,0.0,728.719970703125
759000,0.0,697.6099853515625
760000,0.0,703.4600219726562
761000,0.0,733.8400268554688
762000,0.0,734.2899780273438
763000,0.0,700.4299926757812
764000,0.0,709.969970703125
765000,0.0,693.4400024414062
766000,0.0,696.52001953125
767000,0.0,636.2100219726562
768000,0.0,662.1099853515625
769000,0.0,671.0900268554688
770000,0.0,635.27001953125
771000,0.0,624.6699829101562
772000,0.0,634.5700073242188
773000,0.0,642.4099731445312
774000,0.0,649.780029296875
775000,0.0,568.530029296875
776000,0.0,560.5
777000,0.0,543.0700073242188
778000,0.0,515.3200073242188
779000,0.0,527.3599853515625
780000,0.0,537.3400268554688
781000,0.0,519.5999755859375
782000,0.0,535.8099975585938
783000,0.0,520.0399780273438
784000,0.0,509.6499938964844
785000,0.0,450.1499938964844
786000,0.0,460.6199951171875
787000,0.0,488.6499938964844
788000,0.0,476.0799865722656
789000,0.0,458.5400085449219
790000,0.0,459.760009765625
791000,0.0,506.29998779296875
792000,0.0,502.9599914550781
793000,0.0,494.4599914550781
794000,0.0,509.57000732421875
795000,0.0,498.80999755859375
796000,0.0,490.239990234375
797000,0.0,512.6099853515625
798000,0.0,526.719970703125
799000,0.0,532.3300170898438
800000,0.0,502.80999755859375
801000,0.0,480.05999755859375
802000,0.0,556.5900268554688
803000,0.0,557.8800048828125
804000,0.0,554.8599853515625
805000,0.0,515.27001953125
806000,0.0,517.7100219726562
807000,0.0,517.1599731445312
808000,0.0,542.0900268554688
809000,0.0,530.6400146484375
810000,0.0,551.27001953125
811000,0.0,556.2000122070312
812000,0.0,543.27001953125
813000,0.0,541.77001953125
814000,0.0,511.739990234375
815000,0.0,488.1099853515625
816000,0.0,488.8299865722656
817000,0.0,510.1000061035156
818000,0.0,551.0700073242188
819000,0.0,517.0
820000,0.0,507.5
821000,0.0,457.1499938964844
822000,0.0,440.45001220703125
823000,0.0,437.4599914550781
824000,0.0,425.4100036621094
825000,0.0,437.95001220703125
826000,0.0,442.4700012207031
827000,0.0,414.1000061035156
828000,0.0,406.69000244140625
829000,0.0,372.69000244140625
830000,0.0,410.6000061035156
831000,0.0,414.1099853515625
832000,0.0,450.7699890136719
833000,0.0,454.1300048828125
834000,0.0,461.32000732421875
835000,0.0,476.739990234375
836000,0.0,455.4800109863281
837000,0.0,465.80999755859375
838000,0.0,447.8500061035156
839000,0.0,478.6000061035156
840000,0.0,471.8999938964844
841000,0.0,498.54998779296875
842000,0.0,439.2099914550781
843000,0.0,409.6300048828125
844000,0.0,413.95001220703125
845000,0.0,398.75
846000,0.0,418.8500061035156
847000,0.0,364.6099853515625
848000,0.0,346.55999755859375
849000,0.0,350.9200134277344
850000,0.0,332.989990234375
851000,0.0,349.3500061035156
852000,0.0,362.4200134277344
853000,0.0,340.79998779296875
854000,0.0,305.82000732421875
855000,0.0,321.19000244140625
856000,0.0,323.57000732421875
857000,0.0,306.3999938964844
858000,0.0,288.0299987792969
859000,0.0,277.80999755859375
860000,0.0,292.17999267578125
861000,0.0,280.3900146484375
862000,0.0,283.7099914550781
863000,0.0,309.3299865722656
864000,0.0,305.19000244140625
865000,0.0,310.3299865722656
866000,0.0,327.1499938964844
867000,0.0,333.92999267578125
868000,0.0,355.3399963378906
869000,0.0,386.739990234375
870000,0.0,371.0899963378906
871000,0.0,372.8299865722656
872000,0.0,382.5299987792969
873000,0.0,388.1400146484375
874000,0.0,358.9200134277344
875000,0.0,365.9599914550781
876000,0.0,392.3500061035156
877000,0.0,384.1099853515625
878000,0.0,358.55999755859375
879000,0.0,373.42999267578125
880000,0.0,387.20001220703125
881000,0.0,388.7799987792969
882000,0.0,350.70001220703125
883000,0.0,349.3299865722656
884000,0.0,339.45001220703125
885000,0.0,355.2699890136719
886000,0.0,317.6199951171875
887000,0.0,345.3599853515625
888000,0.0,359.57000732421875
889000,0.0,342.0199890136719
890000,0.0,345.69000244140625
891000,0.0,340.80999755859375
892000,0.0,404.8399963378906
893000,0.0,405.3999938964844
894000,0.0,358.4700012207031
895000,0.0,372.3599853515625
896000,0.0,337.4200134277344
897000,0.0,337.79998779296875
898000,0.0,389.9800109863281
899000,0.0,392.8599853515625
900000,0.0,423.1199951171875
901000,0.0,446.3699951171875
902000,0.0,400.70001220703125
903000,0.0,403.3500061035156
904000,0.0,409.05999755859375
905000,0.0,425.44000244140625
906000,0.0,476.4100036621094
907000,0.0,413.7900085449219
908000,0.0,388.0400085449219
909000,0.0,387.17999267578125
910000,0.0,344.4800109863281
911000,0.0,340.2799987792969
912000,0.0,361.05999755859375
913000,0.0,361.6600036621094
914000,0.0,322.9800109863281
915000,0.0,323.8399963378906
916000,0.0,317.30999755859375
917000,0.0,296.1499938964844
918000,0.0,298.0899963378906
919000,0.0,331.1199951171875
920000,0.0,340.9599914550781
921000,0.0,328.30999755859375
922000,0.0,300.67999267578125
923000,0.0,301.19000244140625
924000,0.0,317.92999267578125
925000,0.0,328.6499938964844
926000,0.0,312.92999267578125
927000,0.0,279.3800048828125
928000,0.0,275.8699951171875
929000,0.0,297.6700134277344
930000,0.0,308.6199951171875
931000,0.0,319.2799987792969
932000,0.0,319.2799987792969
933000,0.0,354.8900146484375
934000,0.0,364.75
935000,0.0,363.3299865722656
936000,0.0,367.19000244140625
937000,0.0,432.05999755859375
938000,0.0,432.8900146484375
939000,0.0,434.0400085449219
940000,0.0,412.6700134277344
941000,0.0,388.32000732421875
942000,0.0,369.2200012207031
943000,0.0,376.760009765625
944000,0.0,366.0
945000,0.0,275.92999267578125
